 [antenna_field.dat]

  É” = 0.000 Åãplane
   --    >>-------   -------   --EÉ”--   -------   -------<< ** >>-------   -------   --EÉ∆--   -------   -------<< ** >>-------   --------<<
 É∆(deg)   FRAD.re   FRAD.im    |FRAD|    FPHASE  FGAI(dB)   **   TRAD.re   TRAD.im    |TRAD|    TPHASE  TGAI(dB)   ** TFGAI(dB)    TPHASE
 165.000  -0.14220  -0.02982   0.14529  -168.155    1.1129   **  -0.02266  -0.00283   0.02283  -172.891  -14.9600   **    1.2189     4.7357 
 166.000  -0.14262  -0.02886   0.14551  -168.562    1.1260   **  -0.02236  -0.00500   0.02292  -167.392  -14.9289   **    1.2324    -1.1697 
 167.000  -0.14300  -0.02788   0.14569  -168.969    1.1369   **  -0.02203  -0.00721   0.02318  -161.893  -14.8286   **    1.2455    -7.0758 
 168.000  -0.14334  -0.02688   0.14584  -169.377    1.1456   **  -0.02167  -0.00943   0.02363  -156.482  -14.6611   **    1.2581   -12.8950 
 169.000  -0.14364  -0.02588   0.14595  -169.787    1.1520   **  -0.02127  -0.01168   0.02427  -151.239  -14.4317   **    1.2704   -18.5483 
 170.000  -0.14389  -0.02486   0.14602  -170.198    1.1562   **  -0.02084  -0.01394   0.02507  -146.226  -14.1482   **    1.2824   -23.9715 
 171.000  -0.14409  -0.02383   0.14605  -170.610    1.1581   **  -0.02037  -0.01621   0.02604  -141.490  -13.8199   **    1.2940   -29.1192 
 172.000  -0.14426  -0.02279   0.14604  -171.023    1.1578   **  -0.01987  -0.01850   0.02715  -137.058  -13.4566   **    1.3053   -33.9644 
 173.000  -0.14437  -0.02174   0.14600  -171.437    1.1551   **  -0.01934  -0.02079   0.02839  -132.940  -13.0677   **    1.3163   -38.4964 
 174.000  -0.14444  -0.02068   0.14592  -171.852    1.1501   **  -0.01878  -0.02308   0.02975  -129.134  -12.6619   **    1.3270   -42.7178 
 175.000  -0.14447  -0.01961   0.14579  -172.269    1.1427   **  -0.01818  -0.02537   0.03121  -125.628  -12.2463   **    1.3373   -46.6403 
 176.000  -0.14444  -0.01854   0.14563  -172.686    1.1330   **  -0.01755  -0.02765   0.03275  -122.405  -11.8270   **    1.3473   -50.2816 
 177.000  -0.14438  -0.01746   0.14543  -173.105    1.1209   **  -0.01689  -0.02993   0.03437  -119.443  -11.4089   **    1.3570   -53.6626 
 178.000  -0.14426  -0.01637   0.14518  -173.525    1.1065   **  -0.01621  -0.03219   0.03604  -116.720  -10.9957   **    1.3662   -56.8054 
 179.000  -0.14410  -0.01528   0.14490  -173.947    1.0896   **  -0.01549  -0.03444   0.03776  -114.215  -10.5902   **    1.3750   -59.7322 
 180.000  -0.14389  -0.01419   0.14458  -174.369    1.0704   **  -0.01475  -0.03667   0.03953  -111.905  -10.1945   **    1.3834   -62.4640 
 181.000  -0.14363  -0.01309   0.14422  -174.793    1.0487   **  -0.01398  -0.03888   0.04131  -109.773   -9.8100   **    1.3913   -65.0206 
 182.000  -0.14332  -0.01199   0.14382  -175.218    1.0247   **  -0.01318  -0.04106   0.04312  -107.798   -9.4378   **    1.3986   -67.4198 
 183.000  -0.14297  -0.01089   0.14339  -175.645    0.9983   **  -0.01236  -0.04321   0.04494  -105.967   -9.0787   **    1.4053   -69.6780 
 184.000  -0.14258  -0.00979   0.14291  -176.072    0.9694   **  -0.01152  -0.04533   0.04677  -104.263   -8.7328   **    1.4113   -71.8098 
 185.000  -0.14213  -0.00869   0.14240  -176.501    0.9382   **  -0.01066  -0.04741   0.04859  -102.673   -8.4005   **    1.4166   -73.8281 
 186.000  -0.14165  -0.00759   0.14185  -176.932    0.9046   **  -0.00978  -0.04945   0.05041  -101.187   -8.0818   **    1.4211   -75.7445 
 187.000  -0.14111  -0.00650   0.14126  -177.364    0.8687   **  -0.00888  -0.05145   0.05221   -99.794   -7.7766   **    1.4248   -77.5693 
 188.000  -0.14054  -0.00541   0.14064  -177.797    0.8303   **  -0.00797  -0.05340   0.05400   -98.485   -7.4848   **    1.4275   -79.3114 
 189.000  -0.13992  -0.00432   0.13998  -178.231    0.7897   **  -0.00704  -0.05531   0.05576   -97.252   -7.2061   **    1.4292   -80.9790 
 190.000  -0.13926  -0.00324   0.13929  -178.667    0.7467   **  -0.00610  -0.05716   0.05749   -96.088   -6.9404   **    1.4297   -82.5792 
 191.000  -0.13855  -0.00217   0.13857  -179.105    0.7013   **  -0.00514  -0.05896   0.05919   -94.986   -6.6872   **    1.4292   -84.1182 
 192.000  -0.13781  -0.00110   0.13781  -179.543    0.6537   **  -0.00418  -0.06071   0.06085   -93.942   -6.4465   **    1.4273   -85.6016 
 193.000  -0.13702  -0.00004   0.13702  -179.984    0.6039   **  -0.00321  -0.06239   0.06247   -92.949   -6.2179   **    1.4241   -87.0344 
 194.000  -0.13620   0.00101   0.13620   179.574    0.5517   **  -0.00224  -0.06401   0.06405   -92.005   -6.0010   **    1.4195   271.5789 
 195.000  -0.13534   0.00205   0.13535   179.131    0.4974   **  -0.00126  -0.06557   0.06559   -91.104   -5.7957   **    1.4133   270.2345 
 196.000  -0.13444   0.00308   0.13447   178.686    0.4409   **  -0.00028  -0.06707   0.06707   -90.243   -5.6017   **    1.4056   268.9288 
 197.000  -0.13351   0.00410   0.13357   178.240    0.3822   **   0.00069  -0.06849   0.06850   -89.419   -5.4186   **    1.3962   267.6587 
 198.000  -0.13254   0.00511   0.13264   177.792    0.3214   **   0.00167  -0.06985   0.06987   -88.630   -5.2463   **    1.3849   266.4213 
 199.000  -0.13154   0.00611   0.13168   177.342    0.2585   **   0.00264  -0.07113   0.07118   -87.872   -5.0845   **    1.3719   265.2142 
 200.000  -0.13051   0.00709   0.13070   176.891    0.1936   **   0.00361  -0.07234   0.07243   -87.144   -4.9330   **    1.3568   264.0350 
 201.000  -0.12945   0.00806   0.12970   176.438    0.1267   **   0.00457  -0.07348   0.07362   -86.444   -4.7916   **    1.3398   262.8818 
 202.000  -0.12836   0.00901   0.12867   175.984    0.0578   **   0.00552  -0.07454   0.07475   -85.769   -4.6599   **    1.3206   261.7527 
 203.000  -0.12724   0.00995   0.12763   175.528   -0.0130   **   0.00645  -0.07553   0.07580   -85.118   -4.5380   **    1.2993   260.6460 
 204.000  -0.12610   0.01088   0.12657   175.071   -0.0857   **   0.00737  -0.07644   0.07679   -84.489   -4.4256   **    1.2756   259.5602 
 205.000  -0.12493   0.01178   0.12548   174.612   -0.1601   **   0.00828  -0.07727   0.07771   -83.882   -4.3224   **    1.2497   258.4941 
 206.000  -0.12374   0.01268   0.12439   174.151   -0.2364   **   0.00917  -0.07802   0.07856   -83.295   -4.2285   **    1.2213   257.4463 
 207.000  -0.12253   0.01355   0.12328   173.690   -0.3143   **   0.01004  -0.07869   0.07933   -82.726   -4.1435   **    1.1904   256.4159 
 208.000  -0.12130   0.01441   0.12215   173.226   -0.3939   **   0.01089  -0.07928   0.08002   -82.176   -4.0675   **    1.1570   255.4017 
 209.000  -0.12005   0.01525   0.12102   172.761   -0.4750   **   0.01172  -0.07979   0.08065   -81.642   -4.0002   **    1.1210   254.4030 
 210.000  -0.11879   0.01607   0.11987   172.295   -0.5577   **   0.01253  -0.08022   0.08119   -81.124   -3.9416   **    1.0823   253.4188 
 211.000  -0.11751   0.01688   0.11872   171.828   -0.6418   **   0.01331  -0.08057   0.08166   -80.621   -3.8915   **    1.0408   252.4486 
 212.000  -0.11622   0.01766   0.11755   171.359   -0.7272   **   0.01406  -0.08084   0.08205   -80.133   -3.8499   **    0.9965   251.4916 
 213.000  -0.11492   0.01843   0.11638   170.889   -0.8140   **   0.01479  -0.08103   0.08237   -79.659   -3.8168   **    0.9494   250.5473 
 214.000  -0.11360   0.01918   0.11521   170.418   -0.9020   **   0.01548  -0.08114   0.08260   -79.198   -3.7919   **    0.8994   249.6151 
 215.000  -0.11228   0.01991   0.11403   169.945   -0.9912   **   0.01615  -0.08117   0.08276   -78.749   -3.7754   **    0.8464   248.6947 
 216.000  -0.11096   0.02062   0.11286   169.472   -1.0814   **   0.01678  -0.08112   0.08284   -78.313   -3.7670   **    0.7904   247.7856 
 217.000  -0.10962   0.02131   0.11168   168.998   -1.1727   **   0.01738  -0.08100   0.08284   -77.889   -3.7669   **    0.7314   246.8874 
 218.000  -0.10829   0.02199   0.11050   168.524   -1.2648   **   0.01795  -0.08080   0.08277   -77.476   -3.7750   **    0.6693   246.0000 
 219.000  -0.10695   0.02264   0.10932   168.048   -1.3577   **   0.01848  -0.08052   0.08261   -77.075   -3.7912   **    0.6041   245.1229 
 220.000  -0.10562   0.02327   0.10815   167.572   -1.4514   **   0.01897  -0.08016   0.08238   -76.684   -3.8157   **    0.5357   244.2561 
 221.000  -0.10428   0.02389   0.10698   167.096   -1.5457   **   0.01943  -0.07974   0.08207   -76.303   -3.8483   **    0.4642   243.3994 
 222.000  -0.10295   0.02449   0.10582   166.620   -1.6405   **   0.01985  -0.07924   0.08169   -75.932   -3.8891   **    0.3894   242.5526 
 223.000  -0.10162   0.02507   0.10467   166.144   -1.7358   **   0.02024  -0.07866   0.08122   -75.572   -3.9382   **    0.3115   241.7157 
 224.000  -0.10030   0.02562   0.10352   165.668   -1.8314   **   0.02058  -0.07802   0.08069   -75.220   -3.9955   **    0.2303   240.8887 
 225.000  -0.09898   0.02617   0.10238   165.193   -1.9272   **   0.02089  -0.07731   0.08008   -74.878   -4.0613   **    0.1458   240.0714 
 226.000  -0.09768   0.02669   0.10126   164.719   -2.0232   **   0.02116  -0.07653   0.07940   -74.546   -4.1355   **    0.0581   239.2640 
 227.000  -0.09638   0.02719   0.10015   164.245   -2.1192   **   0.02139  -0.07568   0.07865   -74.222   -4.2182   **   -0.0328   238.4665 
 228.000  -0.09510   0.02768   0.09905   163.773   -2.2151   **   0.02157  -0.07477   0.07782   -73.906   -4.3097   **   -0.1270   237.6791 
 229.000  -0.09383   0.02815   0.09796   163.302   -2.3109   **   0.02172  -0.07380   0.07693   -73.600   -4.4099   **   -0.2245   236.9018 
 230.000  -0.09257   0.02860   0.09689   162.833   -2.4063   **   0.02183  -0.07277   0.07597   -73.302   -4.5190   **   -0.3251   236.1348 
 231.000  -0.09133   0.02903   0.09584   162.366   -2.5013   **   0.02190  -0.07167   0.07494   -73.012   -4.6373   **   -0.4290   235.3783 
 232.000  -0.09011   0.02945   0.09480   161.902   -2.5958   **   0.02192  -0.07052   0.07385   -72.730   -4.7650   **   -0.5360   234.6325 
 233.000  -0.08890   0.02985   0.09378   161.441   -2.6897   **   0.02191  -0.06931   0.07269   -72.457   -4.9021   **   -0.6462   233.8978 
 234.000  -0.08772   0.03023   0.09278   160.983   -2.7828   **   0.02186  -0.06805   0.07147   -72.191   -5.0491   **   -0.7594   233.1743 
 235.000  -0.08655   0.03060   0.09180   160.529   -2.8750   **   0.02177  -0.06673   0.07019   -71.934   -5.2061   **   -0.8757   232.4624 
 236.000  -0.08541   0.03095   0.09084   160.078   -2.9663   **   0.02164  -0.06536   0.06885   -71.684   -5.3735   **   -0.9949   231.7624 
 237.000  -0.08428   0.03129   0.08990   159.633   -3.0564   **   0.02147  -0.06395   0.06745   -71.442   -5.5517   **   -1.1169   231.0747 
 238.000  -0.08318   0.03161   0.08899   159.192   -3.1453   **   0.02126  -0.06248   0.06600   -71.207   -5.7410   **   -1.2418   230.3996 
 239.000  -0.08211   0.03192   0.08809   158.757   -3.2329   **   0.02102  -0.06097   0.06449   -70.981   -5.9419   **   -1.3692   229.7377 
 240.000  -0.08106   0.03221   0.08723   158.328   -3.3191   **   0.02074  -0.05942   0.06293   -70.761   -6.1548   **   -1.4992   229.0893 
 241.000  -0.08004   0.03249   0.08638   157.905   -3.4037   **   0.02042  -0.05782   0.06132   -70.550   -6.3804   **   -1.6315   228.4548 
 242.000  -0.07904   0.03276   0.08556   157.490   -3.4866   **   0.02006  -0.05618   0.05965   -70.345   -6.6191   **   -1.7661   227.8349 
 243.000  -0.07807   0.03301   0.08476   157.082   -3.5678   **   0.01968  -0.05450   0.05794   -70.148   -6.8719   **   -1.9026   227.2299 
 244.000  -0.07713   0.03325   0.08399   156.682   -3.6470   **   0.01926  -0.05278   0.05619   -69.959   -7.1393   **   -2.0409   226.6403 
 245.000  -0.07622   0.03347   0.08325   156.291   -3.7243   **   0.01880  -0.05103   0.05439   -69.776   -7.4223   **   -2.1807   226.0668 
 246.000  -0.07534   0.03369   0.08253   155.909   -3.7994   **   0.01831  -0.04925   0.05254   -69.601   -7.7219   **   -2.3218   225.5098 
 247.000  -0.07450   0.03389   0.08184   155.536   -3.8723   **   0.01780  -0.04743   0.05066   -69.433   -8.0392   **   -2.4638   224.9698 
 248.000  -0.07368   0.03408   0.08118   155.174   -3.9429   **   0.01725  -0.04558   0.04873   -69.273   -8.3755   **   -2.6064   224.4475 
 249.000  -0.07289   0.03426   0.08055   154.824   -4.0111   **   0.01667  -0.04370   0.04677   -69.120   -8.7323   **   -2.7492   223.9434 
 250.000  -0.07214   0.03443   0.07994   154.484   -4.0769   **   0.01606  -0.04179   0.04477   -68.974   -9.1114   **   -2.8918   223.4580 
 251.000  -0.07142   0.03459   0.07936   154.157   -4.1400   **   0.01543  -0.03986   0.04274   -68.835   -9.5146   **   -3.0338   222.9920 
 252.000  -0.07074   0.03474   0.07881   153.843   -4.2004   **   0.01478  -0.03790   0.04068   -68.703   -9.9443   **   -3.1745   222.5458 
 253.000  -0.07009   0.03488   0.07829   153.541   -4.2580   **   0.01409  -0.03592   0.03859   -68.579  -10.4033   **   -3.3136   222.1200 
 254.000  -0.06947   0.03501   0.07780   153.254   -4.3129   **   0.01339  -0.03392   0.03646   -68.461  -10.8946   **   -3.4503   221.7152 
 255.000  -0.06889   0.03513   0.07733   152.981   -4.3647   **   0.01266  -0.03189   0.03431   -68.351  -11.4223   **   -3.5842   221.3319 
 256.000  -0.06835   0.03524   0.07690   152.723   -4.4136   **   0.01191  -0.02985   0.03214   -68.248  -11.9910   **   -3.7144   220.9706 
 257.000  -0.06784   0.03534   0.07649   152.480   -4.4594   **   0.01114  -0.02779   0.02994   -68.152  -12.6063   **   -3.8403   220.6318 
 258.000  -0.06737   0.03544   0.07612   152.253   -4.5021   **   0.01036  -0.02572   0.02772   -68.063  -13.2753   **   -3.9612   220.3160 
 259.000  -0.06693   0.03552   0.07577   152.042   -4.5416   **   0.00955  -0.02362   0.02548   -67.981  -14.0071   **   -4.0763   220.0237 
 260.000  -0.06653   0.03560   0.07546   151.848   -4.5778   **   0.00873  -0.02152   0.02322   -67.907  -14.8132   **   -4.1848   219.7552 
 261.000  -0.06617   0.03567   0.07517   151.672   -4.6108   **   0.00790  -0.01940   0.02095   -67.839  -15.7086   **   -4.2860   219.5111 
 262.000  -0.06585   0.03573   0.07492   151.513   -4.6404   **   0.00706  -0.01727   0.01866   -67.779  -16.7141   **   -4.3790   219.2915 
 263.000  -0.06556   0.03579   0.07469   151.371   -4.6666   **   0.00620  -0.01514   0.01636   -67.726  -17.8585   **   -4.4632   219.0970 
 264.000  -0.06531   0.03583   0.07449   151.248   -4.6894   **   0.00533  -0.01299   0.01404   -67.680  -19.1841   **   -4.5378   218.9278 
 265.000  -0.06510   0.03587   0.07433   151.144   -4.7087   **   0.00446  -0.01084   0.01172   -67.640  -20.7564   **   -4.6022   218.7841 
 266.000  -0.06493   0.03590   0.07419   151.058   -4.7246   **   0.00357  -0.00868   0.00938   -67.609  -22.6854   **   -4.6557   218.6663 
 267.000  -0.06479   0.03593   0.07409   150.991   -4.7370   **   0.00269  -0.00651   0.00704   -67.584  -25.1770   **   -4.6979   218.5744 
 268.000  -0.06470   0.03595   0.07401   150.943   -4.7458   **   0.00179  -0.00434   0.00470   -67.566  -28.6938   **   -4.7283   218.5087 
 269.000  -0.06464   0.03596   0.07397   150.914   -4.7511   **   0.00090  -0.00217   0.00235   -67.555  -34.7113   **   -4.7467   218.4692 
 270.000  -0.06462   0.03596   0.07395   150.904   -4.7529   **   0.00000  -0.00000   0.00000   -67.552  -60.0000   **   -4.7529   218.4561 
 271.000  -0.06464   0.03596   0.07397   150.914   -4.7511   **  -0.00090   0.00217   0.00235   112.445  -34.7113   **   -4.7467    38.4692 
 272.000  -0.06470   0.03595   0.07401   150.943   -4.7458   **  -0.00179   0.00434   0.00470   112.434  -28.6938   **   -4.7283    38.5087 
 273.000  -0.06479   0.03593   0.07409   150.991   -4.7370   **  -0.00269   0.00651   0.00704   112.416  -25.1770   **   -4.6979    38.5744 
 274.000  -0.06493   0.03590   0.07419   151.058   -4.7246   **  -0.00357   0.00868   0.00938   112.391  -22.6854   **   -4.6557    38.6663 
 275.000  -0.06510   0.03587   0.07433   151.144   -4.7087   **  -0.00446   0.01084   0.01172   112.360  -20.7564   **   -4.6022    38.7841 
 276.000  -0.06531   0.03583   0.07449   151.248   -4.6894   **  -0.00533   0.01299   0.01404   112.320  -19.1841   **   -4.5378    38.9278 
 277.000  -0.06556   0.03579   0.07469   151.371   -4.6666   **  -0.00620   0.01514   0.01636   112.274  -17.8585   **   -4.4632    39.0970 
 278.000  -0.06585   0.03573   0.07492   151.513   -4.6404   **  -0.00706   0.01727   0.01866   112.221  -16.7141   **   -4.3790    39.2915 
 279.000  -0.06617   0.03567   0.07517   151.672   -4.6108   **  -0.00790   0.01940   0.02095   112.161  -15.7086   **   -4.2860    39.5111 
 280.000  -0.06653   0.03560   0.07546   151.848   -4.5778   **  -0.00873   0.02152   0.02322   112.093  -14.8132   **   -4.1848    39.7552 
 281.000  -0.06693   0.03552   0.07577   152.042   -4.5416   **  -0.00955   0.02362   0.02548   112.019  -14.0071   **   -4.0763    40.0237 
 282.000  -0.06737   0.03544   0.07612   152.253   -4.5021   **  -0.01036   0.02572   0.02772   111.937  -13.2753   **   -3.9612    40.3160 
 283.000  -0.06784   0.03534   0.07649   152.480   -4.4594   **  -0.01114   0.02779   0.02994   111.848  -12.6063   **   -3.8403    40.6318 
 284.000  -0.06835   0.03524   0.07690   152.723   -4.4136   **  -0.01191   0.02985   0.03214   111.752  -11.9910   **   -3.7144    40.9706 
 285.000  -0.06889   0.03513   0.07733   152.981   -4.3647   **  -0.01266   0.03189   0.03431   111.649  -11.4223   **   -3.5842    41.3319 
 286.000  -0.06947   0.03501   0.07780   153.254   -4.3129   **  -0.01339   0.03392   0.03646   111.539  -10.8946   **   -3.4503    41.7152 
 287.000  -0.07009   0.03488   0.07829   153.541   -4.2580   **  -0.01409   0.03592   0.03859   111.421  -10.4033   **   -3.3136    42.1200 
 288.000  -0.07074   0.03474   0.07881   153.843   -4.2004   **  -0.01478   0.03790   0.04068   111.297   -9.9443   **   -3.1745    42.5458 
 289.000  -0.07142   0.03459   0.07936   154.157   -4.1400   **  -0.01543   0.03986   0.04274   111.165   -9.5146   **   -3.0338    42.9920 
 290.000  -0.07214   0.03443   0.07994   154.484   -4.0769   **  -0.01606   0.04179   0.04477   111.026   -9.1114   **   -2.8918    43.4580 
 291.000  -0.07289   0.03426   0.08055   154.824   -4.0111   **  -0.01667   0.04370   0.04677   110.880   -8.7323   **   -2.7492    43.9434 
 292.000  -0.07368   0.03408   0.08118   155.174   -3.9429   **  -0.01725   0.04558   0.04873   110.727   -8.3755   **   -2.6064    44.4475 
 293.000  -0.07450   0.03389   0.08184   155.536   -3.8723   **  -0.01780   0.04743   0.05066   110.567   -8.0392   **   -2.4638    44.9698 
 294.000  -0.07534   0.03369   0.08253   155.909   -3.7994   **  -0.01831   0.04925   0.05254   110.399   -7.7219   **   -2.3218    45.5098 
 295.000  -0.07622   0.03347   0.08325   156.291   -3.7243   **  -0.01880   0.05103   0.05439   110.224   -7.4223   **   -2.1807    46.0668 
 296.000  -0.07713   0.03325   0.08399   156.682   -3.6470   **  -0.01926   0.05278   0.05619   110.041   -7.1393   **   -2.0409    46.6403 
 297.000  -0.07807   0.03301   0.08476   157.082   -3.5678   **  -0.01968   0.05450   0.05794   109.852   -6.8719   **   -1.9026    47.2299 
 298.000  -0.07904   0.03276   0.08556   157.490   -3.4866   **  -0.02006   0.05618   0.05965   109.655   -6.6191   **   -1.7661    47.8349 
 299.000  -0.08004   0.03249   0.08638   157.905   -3.4037   **  -0.02042   0.05782   0.06132   109.450   -6.3804   **   -1.6315    48.4548 
 300.000  -0.08106   0.03221   0.08723   158.328   -3.3191   **  -0.02074   0.05942   0.06293   109.239   -6.1548   **   -1.4992    49.0893 
 301.000  -0.08211   0.03192   0.08809   158.757   -3.2329   **  -0.02102   0.06097   0.06449   109.019   -5.9419   **   -1.3692    49.7377 
 302.000  -0.08318   0.03161   0.08899   159.192   -3.1453   **  -0.02126   0.06248   0.06600   108.793   -5.7410   **   -1.2418    50.3996 
 303.000  -0.08428   0.03129   0.08990   159.633   -3.0564   **  -0.02147   0.06395   0.06745   108.558   -5.5517   **   -1.1169    51.0747 
 304.000  -0.08541   0.03095   0.09084   160.078   -2.9663   **  -0.02164   0.06536   0.06885   108.316   -5.3735   **   -0.9949    51.7624 
 305.000  -0.08655   0.03060   0.09180   160.529   -2.8750   **  -0.02177   0.06673   0.07019   108.066   -5.2061   **   -0.8757    52.4624 
 306.000  -0.08772   0.03023   0.09278   160.983   -2.7828   **  -0.02186   0.06805   0.07147   107.809   -5.0491   **   -0.7594    53.1743 
 307.000  -0.08890   0.02985   0.09378   161.441   -2.6897   **  -0.02191   0.06931   0.07269   107.543   -4.9021   **   -0.6462    53.8978 
 308.000  -0.09011   0.02945   0.09480   161.902   -2.5958   **  -0.02192   0.07052   0.07385   107.270   -4.7650   **   -0.5360    54.6325 
 309.000  -0.09133   0.02903   0.09584   162.366   -2.5013   **  -0.02190   0.07167   0.07494   106.988   -4.6373   **   -0.4290    55.3783 
 310.000  -0.09257   0.02860   0.09689   162.833   -2.4063   **  -0.02183   0.07277   0.07597   106.698   -4.5190   **   -0.3251    56.1348 
 311.000  -0.09383   0.02815   0.09796   163.302   -2.3109   **  -0.02172   0.07380   0.07693   106.400   -4.4099   **   -0.2245    56.9018 
 312.000  -0.09510   0.02768   0.09905   163.773   -2.2151   **  -0.02157   0.07477   0.07782   106.094   -4.3097   **   -0.1270    57.6791 
 313.000  -0.09638   0.02719   0.10015   164.245   -2.1192   **  -0.02139   0.07568   0.07865   105.778   -4.2182   **   -0.0328    58.4665 
 314.000  -0.09768   0.02669   0.10126   164.719   -2.0232   **  -0.02116   0.07653   0.07940   105.454   -4.1355   **    0.0581    59.2640 
 315.000  -0.09898   0.02617   0.10238   165.193   -1.9272   **  -0.02089   0.07731   0.08008   105.122   -4.0613   **    0.1458    60.0714 
 316.000  -0.10030   0.02562   0.10352   165.668   -1.8314   **  -0.02058   0.07802   0.08069   104.780   -3.9955   **    0.2303    60.8887 
 317.000  -0.10162   0.02507   0.10467   166.144   -1.7358   **  -0.02024   0.07866   0.08122   104.428   -3.9382   **    0.3115    61.7157 
 318.000  -0.10295   0.02449   0.10582   166.620   -1.6405   **  -0.01985   0.07924   0.08169   104.068   -3.8891   **    0.3894    62.5526 
 319.000  -0.10428   0.02389   0.10698   167.096   -1.5457   **  -0.01943   0.07974   0.08207   103.697   -3.8483   **    0.4642    63.3994 
 320.000  -0.10562   0.02327   0.10815   167.572   -1.4514   **  -0.01897   0.08016   0.08238   103.316   -3.8157   **    0.5357    64.2561 
 321.000  -0.10695   0.02264   0.10932   168.048   -1.3577   **  -0.01848   0.08052   0.08261   102.925   -3.7912   **    0.6041    65.1229 
 322.000  -0.10829   0.02199   0.11050   168.524   -1.2648   **  -0.01795   0.08080   0.08277   102.524   -3.7750   **    0.6693    66.0000 
 323.000  -0.10962   0.02131   0.11168   168.998   -1.1727   **  -0.01738   0.08100   0.08284   102.111   -3.7669   **    0.7314    66.8874 
 324.000  -0.11096   0.02062   0.11286   169.472   -1.0814   **  -0.01678   0.08112   0.08284   101.687   -3.7670   **    0.7904    67.7856 
 325.000  -0.11228   0.01991   0.11403   169.945   -0.9912   **  -0.01615   0.08117   0.08276   101.251   -3.7754   **    0.8464    68.6947 
 326.000  -0.11360   0.01918   0.11521   170.418   -0.9020   **  -0.01548   0.08114   0.08260   100.802   -3.7919   **    0.8994    69.6151 
 327.000  -0.11492   0.01843   0.11638   170.889   -0.8140   **  -0.01479   0.08103   0.08237   100.341   -3.8168   **    0.9494    70.5473 
 328.000  -0.11622   0.01766   0.11755   171.359   -0.7272   **  -0.01406   0.08084   0.08205    99.867   -3.8499   **    0.9965    71.4916 
 329.000  -0.11751   0.01688   0.11872   171.828   -0.6418   **  -0.01331   0.08057   0.08166    99.379   -3.8915   **    1.0408    72.4486 
 330.000  -0.11879   0.01607   0.11987   172.295   -0.5577   **  -0.01253   0.08022   0.08119    98.876   -3.9416   **    1.0823    73.4188 
 331.000  -0.12005   0.01525   0.12102   172.761   -0.4750   **  -0.01172   0.07979   0.08065    98.358   -4.0002   **    1.1210    74.4030 
 332.000  -0.12130   0.01441   0.12215   173.226   -0.3939   **  -0.01089   0.07928   0.08002    97.824   -4.0675   **    1.1570    75.4017 
 333.000  -0.12253   0.01355   0.12328   173.690   -0.3143   **  -0.01004   0.07869   0.07933    97.274   -4.1435   **    1.1904    76.4159 
 334.000  -0.12374   0.01268   0.12439   174.151   -0.2364   **  -0.00917   0.07802   0.07856    96.705   -4.2285   **    1.2213    77.4463 
 335.000  -0.12493   0.01178   0.12548   174.612   -0.1601   **  -0.00828   0.07727   0.07771    96.118   -4.3224   **    1.2497    78.4941 
 336.000  -0.12610   0.01088   0.12657   175.071   -0.0857   **  -0.00737   0.07644   0.07679    95.511   -4.4256   **    1.2756    79.5602 
 337.000  -0.12724   0.00995   0.12763   175.528   -0.0130   **  -0.00645   0.07553   0.07580    94.882   -4.5380   **    1.2993    80.6460 
 338.000  -0.12836   0.00901   0.12867   175.984    0.0578   **  -0.00552   0.07454   0.07475    94.231   -4.6599   **    1.3206    81.7527 
 339.000  -0.12945   0.00806   0.12970   176.438    0.1267   **  -0.00457   0.07348   0.07362    93.556   -4.7916   **    1.3398    82.8818 
 340.000  -0.13051   0.00709   0.13070   176.891    0.1936   **  -0.00361   0.07234   0.07243    92.856   -4.9330   **    1.3568    84.0350 
 341.000  -0.13154   0.00611   0.13168   177.342    0.2585   **  -0.00264   0.07113   0.07118    92.128   -5.0845   **    1.3719    85.2142 
 342.000  -0.13254   0.00511   0.13264   177.792    0.3214   **  -0.00167   0.06985   0.06987    91.370   -5.2463   **    1.3849    86.4213 
 343.000  -0.13351   0.00410   0.13357   178.240    0.3822   **  -0.00069   0.06849   0.06850    90.581   -5.4186   **    1.3962    87.6587 
 344.000  -0.13444   0.00308   0.13447   178.686    0.4409   **   0.00028   0.06707   0.06707    89.757   -5.6017   **    1.4056    88.9288 
 345.000  -0.13534   0.00205   0.13535   179.131    0.4974   **   0.00126   0.06557   0.06559    88.896   -5.7957   **    1.4133    90.2345 
 346.000  -0.13620   0.00101   0.13620   179.574    0.5517   **   0.00224   0.06401   0.06405    87.995   -6.0010   **    1.4195    91.5789 
 347.000  -0.13702  -0.00004   0.13702  -179.984    0.6039   **   0.00321   0.06239   0.06247    87.051   -6.2179   **    1.4241  -267.0344 
 348.000  -0.13781  -0.00110   0.13781  -179.543    0.6537   **   0.00418   0.06071   0.06085    86.058   -6.4465   **    1.4273  -265.6016 
 349.000  -0.13855  -0.00217   0.13857  -179.105    0.7013   **   0.00514   0.05896   0.05919    85.014   -6.6872   **    1.4292  -264.1182 
 350.000  -0.13926  -0.00324   0.13929  -178.667    0.7467   **   0.00610   0.05716   0.05749    83.912   -6.9404   **    1.4297  -262.5792 
 351.000  -0.13992  -0.00432   0.13998  -178.231    0.7897   **   0.00704   0.05531   0.05576    82.748   -7.2061   **    1.4292  -260.9790 
 352.000  -0.14054  -0.00541   0.14064  -177.797    0.8303   **   0.00797   0.05340   0.05400    81.515   -7.4848   **    1.4275  -259.3114 
